x,y
21.31832, 0.01350
21.34057, 0.01326
21.36283, 0.01301
21.38508, 0.01275
21.40733, 0.01249
21.42958, 0.01222
21.45184, 0.01194
21.47409, 0.01166
21.49634, 0.01137
21.51860, 0.01108
21.54085, 0.01078
21.56310, 0.01048
21.58536, 0.01017
21.60761, 0.00986
21.62986, 0.00954
21.65211, 0.00922
21.67437, 0.00889
21.69662, 0.00857
21.71887, 0.00824
21.74113, 0.00790
21.76338, 0.00756
21.78563, 0.00722
21.80788, 0.00688
21.83014, 0.00654
21.85239, 0.00620
21.87464, 0.00585
21.89690, 0.00550
21.91915, 0.00515
21.94140, 0.00480
21.96366, 0.00446
21.98591, 0.00411
22.00816, 0.00376
22.03041, 0.00341
22.05267, 0.00306
22.07492, 0.00271
22.09717, 0.00237
22.11942, 0.00202
22.14168, 0.00168
22.16393, 0.00134
22.18618, 0.00100
22.20844, 0.00067
22.23069, 0.00033
22.25294, 0.00000
