x,y
6.51733, 4.36892
6.52393, 4.49042
6.53052, 4.61178
6.53712, 4.73297
6.54372, 4.85400
6.55031, 4.97487
6.55691, 5.09556
6.56351, 5.21606
6.57010, 5.33639
6.57670, 5.45652
6.58330, 5.57646
6.58989, 5.69619
6.59649, 5.81572
6.60309, 5.93504
6.60968, 6.05414
6.61628, 6.17302
6.62288, 6.29167
6.62947, 6.41009
6.63607, 6.52827
6.64267, 6.64621
6.64926, 6.76390
6.65586, 6.88133
6.66245, 6.99851
6.66905, 7.11542
6.67565, 7.23206
6.68224, 7.34843
6.68884, 7.46452
6.69544, 7.58032
6.70203, 7.69584
6.70863, 7.81105
6.71523, 7.92597
6.72182, 8.04059
6.72842, 8.15489
6.73502, 8.26888
6.74161, 8.38254
6.74821, 8.49588
6.75481, 8.60889
6.76140, 8.72157
6.76800, 8.83390
6.77460, 8.94589
6.78119, 9.05752
6.78779, 9.16880
6.79438, 9.27972
6.80098, 9.39028
6.80758, 9.50046
6.81417, 9.61026
6.82077, 9.71969
6.82737, 9.82873
6.83396, 9.93738
6.84056,10.04564
6.84716,10.15349
6.85375,10.26094
6.86035,10.36798
6.86695,10.47461
6.87354,10.58081
6.88014,10.68660
6.88674,10.79195
6.89333,10.89687
6.89993,11.00135
6.90652,11.10538
6.91312,11.20897
6.91972,11.31211
6.92631,11.41479
6.93291,11.51701
6.93951,11.61876
6.94610,11.72004
6.95270,11.82084
6.95930,11.92117
6.96589,12.02100
6.97249,12.12035
6.97909,12.21921
6.98568,12.31757
6.99228,12.41542
6.99888,12.51277
7.00547,12.60961
7.01207,12.70593
7.01867,12.80173
7.02526,12.89700
7.03186,12.99175
7.03845,13.08596
7.04505,13.17963
7.05165,13.27277
7.05824,13.36535
7.06484,13.45739
7.07144,13.54887
7.07803,13.63979
7.08463,13.73015
7.09123,13.81994
7.09782,13.90916
7.10442,13.99781
7.11102,14.08587
7.11761,14.17336
7.12421,14.26025
7.13081,14.34655
7.13740,14.43226
7.14400,14.51737
7.15060,14.60188
7.15719,14.68577
7.16379,14.76906
7.17038,14.85173
7.17698,14.93379
7.18358,15.01522
7.19017,15.09602
7.19677,15.17619
7.20337,15.25573
7.20996,15.33464
7.21656,15.41290
7.22316,15.49052
7.22975,15.56748
7.23635,15.64380
7.24295,15.71946
7.24954,15.79446
7.25614,15.86880
7.26274,15.94248
7.26933,16.01548
7.27593,16.08781
7.28252,16.15947
7.28912,16.23044
7.29572,16.30073
7.30231,16.37034
7.30891,16.43926
7.31551,16.50748
7.32210,16.57501
7.32870,16.64184
7.33530,16.70796
7.34189,16.77338
7.34849,16.83809
7.35509,16.90209
7.36168,16.96538
7.36828,17.02795
7.37488,17.08980
7.38147,17.15092
7.38807,17.21132
7.39467,17.27099
7.40126,17.32992
7.40786,17.38812
7.41445,17.44559
7.42105,17.50231
7.42765,17.55829
7.43424,17.61352
7.44084,17.66800
7.44744,17.72174
7.45403,17.77472
7.46063,17.82694
7.46723,17.87840
7.47382,17.92910
7.48042,17.97904
7.48702,18.02821
7.49361,18.07662
7.50021,18.12425
7.50681,18.17110
7.51340,18.21719
7.52000,18.26249
7.52659,18.30701
7.53319,18.35075
7.53979,18.39371
7.54638,18.43588
7.55298,18.47726
7.55958,18.51785
7.56617,18.55764
7.57277,18.59664
7.57937,18.63485
7.58596,18.67225
7.59256,18.70885
7.59916,18.74466
7.60575,18.77965
7.61235,18.81384
7.61895,18.84722
7.62554,18.87979
7.63214,18.91155
7.63874,18.94250
7.64533,18.97263
7.65193,19.00194
7.65852,19.03044
7.66512,19.05812
7.67172,19.08497
7.67831,19.11101
7.68491,19.13622
7.69151,19.16060
7.69810,19.18416
7.70470,19.20688
7.71130,19.22878
7.71789,19.24986
7.72449,19.27009
7.73109,19.28950
7.73768,19.30807
7.74428,19.32580
7.75088,19.34270
7.75747,19.35876
7.76407,19.37399
7.77067,19.38837
7.77726,19.40192
7.78386,19.41462
7.79045,19.42648
7.79705,19.43750
7.80365,19.44768
7.81024,19.45701
7.81684,19.46550
7.82344,19.47314
7.83003,19.47993
7.83663,19.48589
7.84323,19.49099
7.84982,19.49524
7.85642,19.49865
7.86302,19.50121
7.86961,19.50291
7.87621,19.50377
7.88281,19.50378
7.88940,19.50294
7.89600,19.50125
7.90259,19.49871
7.90919,19.49532
7.91579,19.49108
7.92238,19.48599
7.92898,19.48004
7.93558,19.47325
7.94217,19.46560
7.94877,19.45711
7.95537,19.44776
7.96196,19.43756
7.96856,19.42651
7.97516,19.41462
7.98175,19.40187
7.98835,19.38827
7.99495,19.37382
8.00154,19.35852
8.00814,19.34238
8.01474,19.32538
8.02133,19.30754
8.02793,19.28885
8.03452,19.26932
8.04112,19.24893
8.04772,19.22771
8.05431,19.20563
8.06091,19.18271
8.06751,19.15895
8.07410,19.13435
8.08070,19.10890
8.08730,19.08261
8.09389,19.05549
8.10049,19.02752
8.10709,18.99871
8.11368,18.96907
8.12028,18.93859
8.12688,18.90727
8.13347,18.87512
8.14007,18.84214
8.14666,18.80832
8.15326,18.77368
8.15986,18.73820
8.16645,18.70189
8.17305,18.66476
8.17965,18.62680
8.18624,18.58802
8.19284,18.54842
8.19944,18.50799
8.20603,18.46674
8.21263,18.42468
8.21923,18.38179
8.22582,18.33810
8.23242,18.29358
8.23902,18.24826
8.24561,18.20213
8.25221,18.15518
8.25881,18.10743
8.26540,18.05888
8.27200,18.00952
8.27859,17.95936
8.28519,17.90840
8.29179,17.85665
8.29838,17.80409
8.30498,17.75075
8.31158,17.69661
8.31817,17.64169
8.32477,17.58597
8.33137,17.52948
8.33796,17.47220
8.34456,17.41413
8.35116,17.35530
8.35775,17.29568
8.36435,17.23529
8.37095,17.17413
8.37754,17.11220
8.38414,17.04951
8.39073,16.98605
8.39733,16.92183
8.40393,16.85685
8.41052,16.79111
8.41712,16.72462
8.42372,16.65738
8.43031,16.58939
8.43691,16.52066
8.44351,16.45118
8.45010,16.38097
8.45670,16.31001
8.46330,16.23832
8.46989,16.16590
8.47649,16.09276
8.48309,16.01888
8.48968,15.94429
8.49628,15.86897
8.50288,15.79294
8.50947,15.71619
8.51607,15.63874
8.52267,15.56057
8.52926,15.48171
8.53586,15.40214
8.54245,15.32187
8.54905,15.24091
8.55565,15.15926
8.56224,15.07692
8.56884,14.99390
8.57544,14.91019
8.58203,14.82581
8.58863,14.74076
8.59523,14.65503
8.60182,14.56864
8.60842,14.48158
8.61502,14.39386
8.62161,14.30549
8.62821,14.21646
8.63480,14.12679
8.64140,14.03647
8.64800,13.94551
8.65459,13.85390
8.66119,13.76167
8.66779,13.66881
8.67438,13.57532
8.68098,13.48120
8.68758,13.38647
8.69417,13.29112
8.70077,13.19517
8.70737,13.09860
8.71396,13.00144
